aeroporto,mese,voli_ritardo_basso,ritardo_medio_dep_basso,ritardo_medio_arr_basso,voli_ritardo_medio,ritardo_medio_dep_medio,ritardo_medio_arr_medio,voli_ritardo_alto,ritardo_medio_dep_alto,ritardo_medio_arr_alto,top_3_cause_ritardo_canc
MCI,11,7070,-3.62,-9.96,676,29.83,22.18,306,143.04,139.62,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCI,12,6460,-2.53,-11.33,1038,29.02,19.28,382,153.73,144.82,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCO,1,20152,-1.49,-7.15,5086,30.75,26.32,2450,146.99,145.12,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCO,2,21890,-2.52,-5.83,3548,30.52,26.17,1598,126.51,120.16,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCO,3,21546,-1.68,-5.08,5564,31.97,29.83,3656,141.12,140.64,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCO,4,22126,-2.18,-7.71,3792,30.94,24.42,2050,143.15,137.71,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCO,5,19544,-1.48,-5.06,4778,31.94,30.3,2994,138.39,138.28,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCO,6,18056,-1.72,-8.27,4544,32.44,26.75,3348,147.33,142.79,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCO,7,16720,-1.3,-6.44,5190,32.59,28.32,3964,150.36,146.44,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCO,8,16128,-1.75,-7.19,4364,32.51,29.16,3026,136.55,132.48,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCO,9,18020,-2.87,-8.06,2460,29.97,25.93,916,127.1,122.04,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MCO,10,19432,-3.07,-10.9,2410,29.25,20.6,852,125.54,117.21,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MCO,11,21498,-3.17,-10.5,2702,30.05,22.93,1024,122.4,117.23,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MCO,12,20780,-2.06,-9.32,4056,30.87,22.97,2252,132.02,126.37,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCW,1,58,-6.34,-15.07,12,31.5,22.33,14,178.86,171.57,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_NAS
MCW,2,90,-8.91,-21.58,0,,,6,127.0,122.0,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MCW,3,82,-8.83,-13.88,10,39.2,44.6,14,312.71,300.57,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCW,4,86,-9.09,-9.77,6,39.33,32.67,8,303.75,295.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_CARRIER
MCW,5,84,-7.6,-2.57,8,32.0,33.0,10,172.4,169.2,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_WEATHER
MCW,6,76,-8.13,-11.34,12,21.0,19.0,14,251.29,250.71,DELAY_LATE_AIRCRAFT|DELAY_NAS
MCW,7,78,-7.54,-5.1,12,45.83,50.83,14,358.71,361.29,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCW,8,68,-6.41,-8.68,20,34.6,39.9,16,169.62,171.75,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCW,9,90,-8.98,-16.49,4,41.5,28.5,10,279.0,264.2,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
MCW,10,96,-9.83,-16.81,6,41.67,26.0,4,68.5,45.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MCW,11,76,-9.11,-9.95,8,46.75,43.75,18,397.89,394.56,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
MCW,12,80,-10.3,-11.43,6,22.33,24.67,8,130.5,136.75,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MDT,1,578,-5.75,-11.34,62,31.77,34.81,62,187.77,186.74,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MDT,2,622,-5.41,-18.76,54,30.89,21.74,34,204.06,198.76,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDT,3,676,-5.14,-14.82,76,32.11,27.97,34,176.65,176.47,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MDT,4,888,-5.08,-13.23,84,33.67,26.6,30,144.67,144.27,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDT,5,746,-3.78,-9.04,116,32.98,30.12,88,137.66,137.2,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDT,6,778,-4.3,-10.08,134,30.28,25.76,82,195.39,192.29,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDT,7,700,-4.48,-7.96,148,33.93,32.32,128,161.62,163.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDT,8,702,-3.34,-6.44,124,31.11,33.9,96,248.52,245.98,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDT,9,692,-4.86,-10.02,96,30.48,25.4,60,189.53,183.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDT,10,848,-4.37,-12.36,72,29.0,18.5,40,234.95,227.85,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDT,11,776,-4.63,-13.84,84,31.69,22.95,56,143.93,129.93,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDT,12,620,-2.84,-10.31,110,28.49,22.15,92,146.91,140.93,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDW,1,7914,-0.44,-5.97,2044,30.55,26.31,812,137.5,135.26,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
MDW,2,9034,-1.4,-10.87,1118,28.77,20.77,288,121.78,112.68,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDW,3,10052,-0.71,-8.82,2388,30.49,22.86,814,118.59,112.51,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,4,10542,-0.66,-7.36,2272,30.33,24.13,706,128.07,122.25,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,5,9008,0.12,-4.6,3234,31.39,28.83,1532,118.45,117.16,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,6,9912,0.66,-4.72,3624,30.55,26.69,1408,129.23,128.17,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,7,10042,0.87,-3.8,3834,30.84,26.6,1606,120.3,116.08,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,8,10562,-0.23,-6.8,2706,30.29,26.8,978,113.05,109.76,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,9,11344,-0.78,-7.84,1924,28.37,21.45,354,113.21,107.04,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDW,10,11338,-1.24,-10.13,1656,28.62,18.72,364,111.94,101.31,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDW,11,10010,-1.7,-10.21,1280,29.38,20.9,466,140.8,133.24,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,12,8898,-0.32,-9.79,2228,29.88,21.89,668,116.49,108.94,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEI,1,78,-7.82,-33.28,6,22.67,-0.67,8,93.25,59.75,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MEI,2,84,-8.5,-25.24,6,40.33,17.0,10,160.8,140.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
MEI,3,92,-7.22,-10.96,4,30.5,38.5,8,338.25,330.5,DELAY_NAS|DELAY_WEATHER|CANC_WEATHER
MEI,4,88,-8.25,-9.11,6,30.0,25.0,8,358.75,358.25,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MEI,5,74,-5.7,0.35,10,30.0,36.4,20,217.9,245.3,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
MEI,6,88,-5.84,0.7,2,21.0,31.0,8,465.0,466.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MEI,7,66,-5.52,-1.21,8,42.5,58.5,18,126.78,124.22,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
MEI,8,92,-6.7,-8.54,14,25.57,21.29,0,,,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEI,9,92,-7.87,-7.67,4,20.5,18.0,6,237.0,237.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
MEI,10,96,-6.1,-6.0,6,33.0,24.33,4,87.0,88.5,DELAY_CARRIER
MEI,11,94,-7.4,-8.4,8,30.0,29.75,2,61.0,73.0,DELAY_CARRIER|DELAY_NAS
MEI,12,88,-5.55,-6.77,14,29.86,32.57,2,164.0,193.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
MEM,1,2558,-4.01,-7.53,426,32.24,29.53,230,189.2,197.37,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MEM,2,2824,-4.67,-10.6,220,30.66,25.5,92,164.93,157.7,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
MEM,3,3044,-3.96,-10.35,384,31.16,23.35,180,148.88,144.63,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MEM,4,3168,-3.9,-10.21,304,30.75,24.28,198,226.08,222.24,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEM,5,2956,-2.42,-7.94,604,31.13,26.3,362,173.55,175.54,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEM,6,3272,-2.93,-9.19,532,31.18,25.91,318,171.02,168.22,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEM,7,3024,-2.63,-7.81,586,31.57,26.8,484,162.57,160.38,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEM,8,3396,-4.16,-9.88,378,32.84,28.9,212,183.16,182.29,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MEM,9,3242,-3.79,-9.91,338,30.56,26.34,142,156.46,151.7,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MEM,10,3528,-3.88,-10.78,302,29.11,19.17,142,169.27,160.76,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEM,11,3138,-3.74,-10.58,276,32.14,26.27,152,119.17,116.72,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MEM,12,2878,-2.75,-8.84,448,31.31,23.12,196,172.74,170.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MFE,1,444,-4.47,-8.88,64,32.5,29.5,44,288.73,286.36,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MFE,2,504,-5.2,-7.08,44,33.73,29.68,24,134.75,141.42,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,3,466,-4.16,-6.5,52,33.08,31.58,52,133.96,136.96,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MFE,4,478,-3.87,-8.26,58,31.38,30.66,60,155.07,157.17,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,5,510,-3.67,-5.38,78,33.59,29.74,148,176.15,178.72,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MFE,6,576,-3.19,-3.55,106,32.36,27.85,114,183.61,184.93,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,7,656,-3.99,-3.92,128,32.05,34.28,132,158.33,158.58,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,8,732,-5.11,-7.9,76,31.58,29.84,92,156.91,155.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,9,760,-5.47,-8.66,66,31.42,27.48,46,126.83,117.65,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,10,872,-6.3,-9.98,68,33.91,30.21,26,248.0,244.69,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,11,668,-5.79,-10.51,80,33.42,28.35,62,146.81,150.74,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,12,750,-5.38,-10.23,76,32.11,25.95,72,143.44,156.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MFR,1,612,-5.3,-14.88,50,30.2,19.44,58,207.07,198.69,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
MFR,2,574,-5.17,-12.85,52,32.12,23.04,56,131.25,131.64,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MFR,3,600,-4.4,-8.38,72,33.06,25.36,44,152.59,154.05,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MFR,4,602,-4.87,-6.9,46,32.0,29.39,38,204.95,202.37,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
MFR,5,608,-5.03,-9.42,72,32.25,28.64,42,209.33,203.29,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MFR,6,600,-2.72,-6.73,92,30.33,25.65,48,106.67,101.21,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
MFR,7,598,-3.26,-8.06,84,31.52,26.05,72,147.39,143.61,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_CARRIER
MFR,8,624,-4.06,-7.79,62,30.1,23.39,46,237.57,235.91,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MFR,9,604,-4.52,-8.82,64,27.62,20.25,36,159.11,153.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MFR,10,680,-5.47,-10.16,60,26.3,23.67,22,124.18,119.82,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
MFR,11,614,-5.4,-10.31,54,32.85,28.93,42,316.43,312.57,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
MFR,12,592,-3.92,-10.57,68,34.68,26.18,52,204.92,195.23,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
MGM,1,262,-2.4,-8.56,62,32.16,28.29,42,202.38,194.67,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MGM,2,316,-4.67,-10.25,46,32.87,27.65,16,153.88,152.25,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MGM,3,344,-4.13,-7.67,48,31.29,25.79,22,209.82,200.91,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MGM,4,342,-4.56,-8.16,30,26.33,27.53,24,136.17,130.42,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MGM,5,322,-4.02,-5.01,36,31.0,29.06,52,236.31,233.12,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
MGM,6,348,-5.22,-9.78,62,30.61,21.32,32,185.38,178.94,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MGM,7,316,-2.69,-3.94,54,30.15,33.33,76,155.16,155.32,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MGM,8,396,-4.54,-8.48,50,29.72,23.48,16,282.5,281.12,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MGM,9,380,-4.21,-9.18,36,30.94,29.11,30,115.07,112.33,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MGM,10,414,-5.42,-16.02,34,32.29,26.88,16,136.88,132.38,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MGM,11,384,-4.43,-12.0,60,31.47,27.4,18,165.44,153.67,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
MGM,12,334,-3.77,-8.69,88,35.16,32.36,52,201.81,199.23,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MGW,12,44,-5.23,-5.5,8,27.75,34.5,22,244.64,230.73,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MHK,1,144,-3.54,-9.61,22,31.45,25.64,16,167.38,168.88,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_WEATHER
MHK,2,138,-5.74,-13.54,2,15.0,-11.0,4,126.5,108.0,DELAY_NAS|DELAY_CARRIER
MHK,3,108,-4.09,-15.8,8,24.75,12.75,4,401.0,393.5,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_NAS
MHK,4,98,-4.29,-16.2,10,30.8,20.2,6,100.33,82.33,DELAY_CARRIER|DELAY_NAS|CANC_NAS
MHK,5,86,-3.16,-6.58,14,27.14,20.14,18,120.56,129.67,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MHK,6,136,-4.59,-12.99,20,31.9,38.5,10,277.6,275.4,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_WEATHER
MHK,7,158,-3.86,-13.13,18,27.33,16.0,10,128.4,118.6,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MHK,8,162,-6.35,-14.58,18,35.11,23.78,6,125.0,113.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MHK,9,166,-5.75,-20.07,10,29.0,12.8,4,78.0,63.0,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MHK,10,166,-3.93,-21.1,10,23.6,4.4,8,91.5,75.5,DELAY_LATE_AIRCRAFT|DELAY_NAS
MHK,11,154,-3.16,-18.81,8,23.25,19.5,8,157.75,175.25,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_NAS
MHK,12,150,-2.15,-16.37,16,20.5,7.0,8,193.25,177.75,CANC_WEATHER|DELAY_NAS|DELAY_CARRIER
MHT,1,548,-4.2,-9.96,82,29.29,26.61,66,138.58,150.76,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_WEATHER
MHT,2,576,-4.62,-16.28,56,29.29,18.14,24,123.92,121.67,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MHT,3,654,-3.89,-13.14,104,32.63,28.06,60,162.3,161.87,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MHT,4,762,-3.87,-9.39,104,34.58,29.04,46,167.78,177.35,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MHT,5,740,-3.58,-6.8,132,32.27,29.73,74,177.3,180.3,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MHT,6,842,-3.84,-9.44,102,30.94,28.96,48,191.17,186.25,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MHT,7,708,-3.64,-9.08,186,30.34,26.0,106,151.36,152.26,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MHT,8,908,-3.54,-8.81,126,32.73,30.43,90,206.49,208.27,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MHT,9,1016,-5.03,-13.82,72,31.0,23.92,38,175.63,164.89,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MHT,10,990,-4.01,-13.73,126,28.06,17.83,50,124.32,112.28,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MHT,11,794,-4.87,-15.57,44,28.45,13.77,26,145.38,134.31,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MHT,12,694,-4.92,-12.53,102,31.31,23.63,46,164.04,166.52,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MIA,1,13734,-0.97,-5.28,4148,31.87,29.66,1940,145.5,143.71,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MIA,2,14858,-1.92,-3.41,2806,30.85,29.0,1354,145.75,142.61,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MIA,3,14066,-1.36,-4.6,3790,32.65,31.4,2710,163.12,163.89,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MIA,4,14732,-1.95,-6.87,2730,31.67,26.5,1506,153.08,148.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MIA,5,12624,-1.04,-4.2,3656,32.76,30.64,2448,145.17,144.63,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MIA,6,10196,-1.11,-7.75,3406,33.16,29.1,2638,162.25,157.05,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MIA,7,10928,-1.18,-7.6,3450,32.83,27.78,2642,158.59,152.78,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MIA,8,10156,-1.19,-6.97,3238,33.26,28.83,2768,144.33,139.25,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MIA,9,12404,-2.96,-9.39,1802,31.38,27.47,852,136.49,133.61,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MIA,10,13838,-3.25,-11.8,1640,31.45,22.35,784,133.62,124.64,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MIA,11,15014,-2.78,-11.63,1940,30.93,21.22,932,128.77,120.39,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MIA,12,14588,-1.67,-9.56,3410,32.19,26.22,1716,131.35,125.91,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MKE,1,3108,-2.7,-7.24,528,33.76,31.67,390,199.5,200.34,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MKE,2,3714,-4.42,-13.63,372,31.76,19.88,128,186.75,178.09,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MKE,3,4180,-3.73,-10.46,602,32.43,28.49,374,137.33,133.58,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MKE,4,4036,-4.03,-9.56,396,30.63,24.17,278,171.37,169.81,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MKE,5,3766,-3.42,-7.9,546,32.28,27.97,438,170.96,171.86,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MKE,6,3894,-3.49,-8.45,584,31.01,27.57,332,151.86,148.29,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MKE,7,3860,-3.18,-8.17,716,32.55,30.94,502,159.0,158.81,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MKE,8,4232,-3.49,-8.59,510,32.24,28.39,336,129.69,128.49,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MKE,9,4194,-4.14,-10.48,404,29.91,24.42,182,167.82,164.38,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
MKE,10,4506,-4.01,-12.26,396,29.96,22.04,188,189.31,179.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MKE,11,3848,-4.31,-11.68,384,31.47,24.03,176,160.18,152.8,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MKE,12,3510,-2.97,-10.0,554,30.5,25.11,318,162.18,161.19,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MLB,1,362,-8.1,-15.71,44,33.32,23.27,38,159.32,156.95,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MLB,2,398,-8.12,-12.73,42,34.19,31.43,6,130.0,123.33,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MLB,3,404,-6.93,-11.68,74,28.89,25.38,20,131.1,122.1,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MLB,4,416,-6.82,-11.77,38,29.0,21.63,28,183.14,179.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MLB,5,396,-6.87,-11.17,44,36.77,36.95,42,201.1,201.29,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MLB,6,388,-6.41,-13.23,32,32.38,21.56,26,133.0,125.77,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MLB,7,342,-4.59,-6.88,48,36.25,33.12,54,122.07,133.67,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MLB,8,348,-6.24,-10.9,46,36.83,28.52,40,117.8,129.35,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_CARRIER
MLB,9,400,-6.35,-10.94,24,25.5,32.92,16,118.62,126.75,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MLB,10,396,-7.35,-10.63,14,26.29,20.86,14,120.29,110.29,CANC_WEATHER|DELAY_NAS|DELAY_LATE_AIRCRAFT
MLB,11,430,-7.13,-10.61,34,29.76,23.24,10,131.2,135.8,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MLB,12,418,-5.68,-9.31,66,31.55,25.52,28,197.64,201.57,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MLI,1,428,-3.88,-8.09,82,30.32,37.0,88,212.16,217.05,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MLI,2,568,-5.54,-14.77,42,29.71,21.33,32,209.25,196.62,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
MLI,3,618,-5.51,-12.47,64,32.0,25.25,44,137.18,135.05,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MLI,4,502,-4.92,-8.9,72,33.64,30.69,28,287.0,282.93,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MLI,5,540,-4.29,-8.73,84,32.9,31.1,104,203.56,206.79,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MLI,6,580,-5.22,-9.61,72,36.08,32.42,62,167.26,165.87,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MLI,7,536,-4.71,-6.2,112,30.82,30.66,92,132.83,130.17,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MLI,8,572,-5.05,-7.41,70,31.86,35.23,58,126.31,122.59,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MLI,9,586,-5.66,-9.61,60,35.83,28.8,32,153.69,155.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MLI,10,750,-5.95,-12.43,44,35.23,30.36,18,145.67,138.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MLI,11,630,-5.55,-9.26,62,31.61,26.55,40,139.2,140.55,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
